"year","emission","energy_use","emission_factor","final_use","level5","municipality","emission_trade","gas"
2014,0.163,13.913,0.0117156616114425,"district heating",NA,"Raasepori","Ei","CO2e"
2014,13.811,49.666,0.278077558088028,"district heating",NA,"Raisio","Ei","CO2e"
2014,0.284,14.2,0.02,"district heating",NA,"Rantasalmi","Ei","CO2e"
2014,2.197,7.912,0.27767947421638,"district heating",NA,"Ranua","Ei","CO2e"
2014,1.007,3.626,0.277716492002206,"district heating",NA,"Rauma","Ei","CO2e"
2014,1.814,9.399,0.192999255239919,"district heating",NA,"Rautalampi","Ei","CO2e"
2014,0.343,4.642,0.0738905644118914,"district heating",NA,"Rautavaara","Ei","CO2e"
2014,4.764,17.195,0.277057284094213,"district heating",NA,"Rautjärvi","Ei","CO2e"
2014,1.081,10,0.1081,"district heating",NA,"Reisjärvi","Ei","CO2e"
2014,26.725,180.658,0.14793145058619,"district heating",NA,"Riihimäki","Ei","CO2e"
2014,0.886,3.193,0.277481991857188,"district heating",NA,"Ristijärvi","Ei","CO2e"
2014,19.928,73.547,0.270955987327831,"district heating",NA,"Rovaniemi","Ei","CO2e"
2014,2.66,10.929,0.243389148137982,"district heating",NA,"Ruokolahti","Ei","CO2e"
2014,2.437,12.469,0.195444702863101,"district heating",NA,"Ruovesi","Ei","CO2e"
2014,1.562,5.626,0.277639530750089,"district heating",NA,"Rusko","Ei","CO2e"
2014,11.455,30.841,0.371421160143964,"district heating",NA,"Saarijärvi","Ei","CO2e"
2014,7.284,29.491,0.246990607303923,"district heating",NA,"Säkylä","Ei","CO2e"
2014,5.628,21.447,0.262414323681634,"district heating",NA,"Salla","Ei","CO2e"
2014,8.851,31.893,0.277521713228608,"district heating",NA,"Salo","Ei","CO2e"
2014,0.241,0.867,0.277970011534025,"district heating",NA,"Saltvik","Ei","CO2e"
2014,0.552,1.99,0.277386934673367,"district heating",NA,"Sauvo","Ei","CO2e"
2014,1.248,11.929,0.104618995724704,"district heating",NA,"Savitaipale","Ei","CO2e"
2014,3.754,17.482,0.214735156160622,"district heating",NA,"Savonlinna","Ei","CO2e"
2014,0.092,8.501,0.0108222562051523,"district heating",NA,"Savukoski","Ei","CO2e"
2014,7.619,27.284,0.27924791086351,"district heating",NA,"Seinäjoki","Ei","CO2e"
2014,2.039,13.199,0.154481400106069,"district heating",NA,"Sievi","Ei","CO2e"
2014,0.577,2.075,0.278072289156626,"district heating",NA,"Siikainen","Ei","CO2e"
2014,7.13,11.2,0.636607142857143,"district heating",NA,"Siikajoki","Ei","CO2e"
2014,8.052,28.241,0.285117382528947,"district heating",NA,"Siikalatva","Ei","CO2e"
2014,3.247,80.279,0.0404464430299331,"district heating",NA,"Siilinjärvi","Ei","CO2e"
2014,0.621,2.234,0.277976723366159,"district heating",NA,"Simo","Ei","CO2e"
2014,12.107,50.037,0.241960948897816,"district heating",NA,"Sipoo","Ei","CO2e"
2014,2.383,8.934,0.266733825833893,"district heating",NA,"Siuntio","Ei","CO2e"
2014,18.122,59.8,0.30304347826087,"district heating",NA,"Sodankylä","Ei","CO2e"
2014,1.846,8.263,0.223405542781072,"district heating",NA,"Soini","Ei","CO2e"
2014,4.537,35.369,0.128276174050722,"district heating",NA,"Somero","Ei","CO2e"
2014,3.683,12.869,0.286191623280752,"district heating",NA,"Sonkajärvi","Ei","CO2e"
2014,3.641,13.114,0.27764221442733,"district heating",NA,"Sotkamo","Ei","CO2e"
2014,0.842,3.033,0.277612924497197,"district heating",NA,"Sulkava","Ei","CO2e"
2014,0.166,0.601,0.276206322795341,"district heating",NA,"Sund","Ei","CO2e"
2014,1.002,45.438,0.0220520269378054,"district heating",NA,"Suomussalmi","Ei","CO2e"
2014,5.554,39.6,0.140252525252525,"district heating",NA,"Suonenjoki","Ei","CO2e"
2014,2.236,12.549,0.178181528408638,"district heating",NA,"Sysmä","Ei","CO2e"
2014,3.098,10.733,0.288642504425603,"district heating",NA,"Taipalsaari","Ei","CO2e"
2014,5.679,20.457,0.277606687197536,"district heating",NA,"Taivalkoski","Ei","CO2e"
2014,0.15,0.542,0.276752767527675,"district heating",NA,"Taivassalo","Ei","CO2e"
2014,3.436,12.374,0.277679004363989,"district heating",NA,"Tammela","Ei","CO2e"
2014,43.142,155.39,0.277636913572302,"district heating",NA,"Tampere","Ei","CO2e"
2014,0.406,1.462,0.277701778385773,"district heating",NA,"Tervo","Ei","CO2e"
2014,1.825,6.57,0.277777777777778,"district heating",NA,"Tervola","Ei","CO2e"
2014,8.462,16.599,0.509789746370263,"district heating",NA,"Teuva","Ei","CO2e"
2014,6.234,13.896,0.448618307426598,"district heating",NA,"Tohmajärvi","Ei","CO2e"
2014,3.831,16.201,0.2364668847602,"district heating",NA,"Toholampi","Ei","CO2e"
2014,0.058,2.518,0.0230341540905481,"district heating",NA,"Toivakka","Ei","CO2e"
2014,14.048,50.496,0.278200253485425,"district heating",NA,"Tornio","Ei","CO2e"
2014,11.881,42.753,0.277898626996936,"district heating",NA,"Turku","Ei","CO2e"
2014,1.139,4.1,0.277804878048781,"district heating",NA,"Tuusniemi","Ei","CO2e"
2014,0.481,8.097,0.0594047177967148,"district heating",NA,"Tuusula","Ei","CO2e"
2014,0.765,3.85,0.198701298701299,"district heating",NA,"Tyrnävä","Ei","CO2e"
2014,1.821,6.688,0.272278708133971,"district heating",NA,"Ulvila","Ei","CO2e"
2014,0.801,8.255,0.0970321017565112,"district heating",NA,"Urjala","Ei","CO2e"
2014,3.225,8.044,0.400919940328195,"district heating",NA,"Utajärvi","Ei","CO2e"
2014,0.38,1.37,0.277372262773723,"district heating",NA,"Utsjoki","Ei","CO2e"
2014,0.902,4.649,0.194020219402022,"district heating",NA,"Uurainen","Ei","CO2e"
2014,0.196,16.5,0.0118787878787879,"district heating",NA,"Uusikaarlepyy","Ei","CO2e"
2014,9.704,43.513,0.223013811964241,"district heating",NA,"Uusikaupunki","Ei","CO2e"
2014,3.517,10.86,0.323848987108656,"district heating",NA,"Vaala","Ei","CO2e"
2014,39.6,198.875,0.199120050282841,"district heating",NA,"Vaasa","Ei","CO2e"
2014,10.449,38.018,0.274843495186491,"district heating",NA,"Valkeakoski","Ei","CO2e"
2014,64.144,254.979,0.251565815223999,"district heating",NA,"Vantaa","Ei","CO2e"
2014,0.046,0.168,0.273809523809524,"district heating",NA,"Vårdö","Ei","CO2e"
2014,0.725,2.613,0.277458859548412,"district heating",NA,"Varkaus","Ei","CO2e"
2014,0.066,6.57,0.0100456621004566,"district heating",NA,"Vehmaa","Ei","CO2e"
2014,0.863,3.109,0.277581215825024,"district heating",NA,"Vesanto","Ei","CO2e"
2014,0.749,2.697,0.277715980719318,"district heating",NA,"Vesilahti","Ei","CO2e"
2014,1.667,6.2,0.268870967741935,"district heating",NA,"Veteli","Ei","CO2e"
2014,0.74,15.858,0.0466641442804893,"district heating",NA,"Vieremä","Ei","CO2e"
2014,15.44,55.611,0.277642912373451,"district heating",NA,"Vihti","Ei","CO2e"
2014,1.823,6.568,0.277557856272838,"district heating",NA,"Viitasaari","Ei","CO2e"
2014,2.443,6.999,0.349049864266324,"district heating",NA,"Vimpeli","Ei","CO2e"
2014,1.345,4.84,0.277892561983471,"district heating",NA,"Virolahti","Ei","CO2e"
2014,2.929,35.257,0.0830757012791786,"district heating",NA,"Virrat","Ei","CO2e"
2014,3.479,12.535,0.277542879936179,"district heating",NA,"Vöyri","Ei","CO2e"
2014,6.816,13.599,0.501213324509155,"district heating",NA,"Ylitornio","Ei","CO2e"
2014,5.098,18.218,0.279833132067186,"district heating",NA,"Ylivieska","Ei","CO2e"
2014,8.628,35.041,0.246225849718901,"district heating",NA,"Ylöjärvi","Ei","CO2e"
2014,1.093,3.935,0.277763659466328,"district heating",NA,"Ypäjä","Ei","CO2e"
2015,0.614,9.782,0.0627683500306686,"district heating",NA,"Äänekoski","Ei","CO2e"
2015,12.654,27.6,0.458478260869565,"district heating",NA,"Ähtäri","Ei","CO2e"
2015,5.692,40.654,0.140010823043243,"district heating",NA,"Akaa","Ei","CO2e"
2015,9.59,28,0.3425,"district heating",NA,"Alajärvi","Ei","CO2e"
2015,0.537,3.7,0.145135135135135,"district heating",NA,"Alavieska","Ei","CO2e"
2015,11.966,38.251,0.312828422786332,"district heating",NA,"Alavus","Ei","CO2e"
2015,4.531,22.927,0.197627251711955,"district heating",NA,"Asikkala","Ei","CO2e"
2015,0.904,3.183,0.284008796732642,"district heating",NA,"Askola","Ei","CO2e"
2015,1.16,4.112,0.282101167315175,"district heating",NA,"Aura","Ei","CO2e"
2015,0.121,0.428,0.282710280373832,"district heating",NA,"Brändö","Ei","CO2e"
2015,0.058,0.203,0.285714285714286,"district heating",NA,"Eckerö","Ei","CO2e"
2015,0.506,3.748,0.135005336179296,"district heating",NA,"Enonkoski","Ei","CO2e"
2015,0.602,2.12,0.283962264150943,"district heating",NA,"Enontekiö","Ei","CO2e"
2015,1.598,6.116,0.261281883584042,"district heating",NA,"Espoo","Ei","CO2e"
2015,8.739,28.786,0.303585076078649,"district heating",NA,"Eura","Ei","CO2e"
2015,7.383,26.011,0.283841451693514,"district heating",NA,"Eurajoki","Ei","CO2e"
2015,1.28,4.513,0.283625083093286,"district heating",NA,"Evijärvi","Ei","CO2e"
2015,1.056,3.718,0.284023668639053,"district heating",NA,"Finström","Ei","CO2e"
2015,0,0.001,0,"district heating",NA,"Föglö","Ei","CO2e"
2015,0.082,0.289,0.283737024221453,"district heating",NA,"Geta","Ei","CO2e"
2015,14.314,31.15,0.459518459069021,"district heating",NA,"Haapavesi","Ei","CO2e"
2015,0.202,0.71,0.284507042253521,"district heating",NA,"Hailuoto","Ei","CO2e"
2015,0.218,4.083,0.05339211364193,"district heating",NA,"Halsua","Ei","CO2e"
2015,0.709,2.499,0.283713485394158,"district heating",NA,"Hämeenkyrö","Ei","CO2e"
2015,2.186,16.911,0.12926497545976,"district heating",NA,"Hämeenlinna","Ei","CO2e"
2015,6.448,26.726,0.241263189403577,"district heating",NA,"Hamina","Ei","CO2e"
2015,0.259,0.91,0.284615384615385,"district heating",NA,"Hammarland","Ei","CO2e"
2015,1.679,5.913,0.283950617283951,"district heating",NA,"Hankasalmi","Ei","CO2e"
2015,1.656,5.832,0.283950617283951,"district heating",NA,"Hanko","Ei","CO2e"
2015,0.993,3.497,0.283957678009723,"district heating",NA,"Harjavalta","Ei","CO2e"
2015,0.168,12.1,0.0138842975206612,"district heating",NA,"Hartola","Ei","CO2e"
2015,3.899,13.735,0.283873316345104,"district heating",NA,"Hattula","Ei","CO2e"
2015,1.054,10.14,0.103944773175542,"district heating",NA,"Hausjärvi","Ei","CO2e"
2015,1.701,16.151,0.105318556126556,"district heating",NA,"Heinävesi","Ei","CO2e"
2015,10.763,37.917,0.283856845214548,"district heating",NA,"Heinola","Ei","CO2e"
2015,1.032,5.734,0.179979072200907,"district heating",NA,"Helsinki","Ei","CO2e"
2015,1.271,4.479,0.283768698370172,"district heating",NA,"Hirvensalmi","Ei","CO2e"
2015,3.267,12.114,0.269687964338782,"district heating",NA,"Hollola","Ei","CO2e"
2015,1.708,6.02,0.283720930232558,"district heating",NA,"Honkajoki","Ei","CO2e"
2015,8.622,30.38,0.283805134957209,"district heating",NA,"Huittinen","Ei","CO2e"
2015,0.165,8.2,0.0201219512195122,"district heating",NA,"Humppila","Ei","CO2e"
2015,0.321,11.606,0.0276581078752369,"district heating",NA,"Hyrynsalmi","Ei","CO2e"
2015,44.073,274.002,0.160849190881818,"district heating",NA,"Hyvinkää","Ei","CO2e"
2015,1.547,6.704,0.230757756563246,"district heating",NA,"Ii","Ei","CO2e"
2015,0.691,2.432,0.284128289473684,"district heating",NA,"Iisalmi","Ei","CO2e"
2015,2.277,21.499,0.105911902879204,"district heating",NA,"Iitti","Ei","CO2e"
2015,1.002,34.4,0.0291279069767442,"district heating",NA,"Ikaalinen","Ei","CO2e"
2015,7.547,31.416,0.240227909345556,"district heating",NA,"Ilmajoki","Ei","CO2e"
2015,12.062,31.2,0.386602564102564,"district heating",NA,"Ilomantsi","Ei","CO2e"
2015,19.616,78.603,0.249557904914571,"district heating",NA,"Imatra","Ei","CO2e"
2015,1.655,34.4,0.0481104651162791,"district heating",NA,"Inari","Ei","CO2e"
2015,0.206,7.199,0.0286150854285317,"district heating",NA,"Inkoo","Ei","CO2e"
2015,1.17,4.122,0.283842794759825,"district heating",NA,"Isojoki","Ei","CO2e"
2015,1.156,4.072,0.283889980353635,"district heating",NA,"Isokyrö","Ei","CO2e"
2015,0.483,1.7,0.284117647058824,"district heating",NA,"Jämijärvi","Ei","CO2e"
2015,6.077,59.179,0.102688453674445,"district heating",NA,"Jämsä","Ei","CO2e"
2015,6.695,23.585,0.283866864532542,"district heating",NA,"Janakkala","Ei","CO2e"
2015,0.262,10.609,0.0246960128193044,"district heating",NA,"Järvenpää","Ei","CO2e"
2015,19.236,67.763,0.283871729409855,"district heating",NA,"Joensuu","Ei","CO2e"
2015,1.946,6.854,0.283921797490516,"district heating",NA,"Jomala","Ei","CO2e"
2015,4.008,21.015,0.190720913633119,"district heating",NA,"Joroinen","Ei","CO2e"
2015,0.77,14.643,0.0525848528307041,"district heating",NA,"Joutsa","Ei","CO2e"
2015,1.238,17.3,0.0715606936416185,"district heating",NA,"Juuka","Ei","CO2e"
2015,1.961,6.91,0.283791606367583,"district heating",NA,"Juupajoki","Ei","CO2e"
2015,13.179,27.3,0.482747252747253,"district heating",NA,"Juva","Ei","CO2e"
2015,40.483,139.405,0.290398479251103,"district heating",NA,"Jyväskylä","Ei","CO2e"
2015,7.785,27.762,0.280419278149989,"district heating",NA,"Kaarina","Ei","CO2e"
2015,0.234,0.824,0.283980582524272,"district heating",NA,"Kaavi","Ei","CO2e"
2015,16.291,58.485,0.278550055569804,"district heating",NA,"Kajaani","Ei","CO2e"
2015,2.08,31.475,0.0660841938046068,"district heating",NA,"Kalajoki","Ei","CO2e"
2015,22.568,100.205,0.225218302479916,"district heating",NA,"Kangasala","Ei","CO2e"
2015,1.974,15.3,0.129019607843137,"district heating",NA,"Kangasniemi","Ei","CO2e"
2015,2.455,9.108,0.269543258673693,"district heating",NA,"Kankaanpää","Ei","CO2e"
2015,1.293,4.556,0.283801580333626,"district heating",NA,"Kannonkoski","Ei","CO2e"
2015,0.3,1.057,0.283822138126774,"district heating",NA,"Karijoki","Ei","CO2e"
2015,12.362,27.315,0.452571846970529,"district heating",NA,"Karkkila","Ei","CO2e"
2015,3.358,11.831,0.283830614487364,"district heating",NA,"Kärkölä","Ei","CO2e"
2015,1.943,12.153,0.159878219369703,"district heating",NA,"Kärsämäki","Ei","CO2e"
2015,0.834,26.64,0.0313063063063063,"district heating",NA,"Karstula","Ei","CO2e"
2015,0.755,5.9,0.127966101694915,"district heating",NA,"Karvia","Ei","CO2e"
2015,4.013,23.47,0.170984235193865,"district heating",NA,"Kaskinen","Ei","CO2e"
2015,18.944,64.5,0.293705426356589,"district heating",NA,"Kauhajoki","Ei","CO2e"
2015,2.022,50.701,0.0398808701997988,"district heating",NA,"Kauhava","Ei","CO2e"
2015,0.06,0.247,0.242914979757085,"district heating",NA,"Kauniainen","Ei","CO2e"
2015,4.532,15.965,0.283870967741935,"district heating",NA,"Kaustinen","Ei","CO2e"
2015,1.774,6.251,0.283794592865142,"district heating",NA,"Keitele","Ei","CO2e"
2015,9.506,33.487,0.283871353062382,"district heating",NA,"Kemi","Ei","CO2e"
2015,2.842,25.076,0.113335460200989,"district heating",NA,"Kemijärvi","Ei","CO2e"
2015,9.821,25.999,0.377745297896073,"district heating",NA,"Keminmaa","Ei","CO2e"
2015,0.299,17.016,0.0175716972261401,"district heating",NA,"Kemiönsaari","Ei","CO2e"
2015,9.23,40.185,0.229687694413338,"district heating",NA,"Kempele","Ei","CO2e"
2015,0.077,0.694,0.110951008645533,"district heating",NA,"Kerava","Ei","CO2e"
2015,1.04,21.362,0.0486845800954967,"district heating",NA,"Keuruu","Ei","CO2e"
2015,0.028,3,0.00933333333333333,"district heating",NA,"Kihniö","Ei","CO2e"
2015,0.085,5.909,0.0143848366897952,"district heating",NA,"Kinnula","Ei","CO2e"
2015,6.351,23.067,0.27532839120822,"district heating",NA,"Kirkkonummi","Ei","CO2e"
2015,5.47,53.578,0.102094143118444,"district heating",NA,"Kitee","Ei","CO2e"
2015,8.338,38.7,0.215452196382429,"district heating",NA,"Kittilä","Ei","CO2e"
2015,1.826,38.164,0.0478461377214128,"district heating",NA,"Kiuruvesi","Ei","CO2e"
2015,0.247,0.87,0.283908045977011,"district heating",NA,"Kivijärvi","Ei","CO2e"
2015,1.336,40.3,0.033151364764268,"district heating",NA,"Kokemäki","Ei","CO2e"
2015,0.354,2.563,0.138119391338275,"district heating",NA,"Kokkola","Ei","CO2e"
2015,0.283,13.3,0.0212781954887218,"district heating",NA,"Kolari","Ei","CO2e"
2015,0.111,4.786,0.023192645215211,"district heating",NA,"Konnevesi","Ei","CO2e"
2015,4.673,22.568,0.20706309819213,"district heating",NA,"Kontiolahti","Ei","CO2e"
2015,0.168,0.594,0.282828282828283,"district heating",NA,"Korsnäs","Ei","CO2e"
2015,0.917,3.23,0.28390092879257,"district heating",NA,"Koski Tl","Ei","CO2e"
2015,20.61,122.123,0.168764278637112,"district heating",NA,"Kouvola","Ei","CO2e"
2015,2.339,6.799,0.344021179585233,"district heating",NA,"Kristiinankaupunki","Ei","CO2e"
2015,0.275,9.677,0.0284178981089181,"district heating",NA,"Kruunupyy","Ei","CO2e"
2015,1.876,203.725,0.00920849183948951,"district heating",NA,"Kuhmo","Ei","CO2e"
2015,0.887,3.126,0.283749200255918,"district heating",NA,"Kuhmoinen","Ei","CO2e"
2015,0.041,0.146,0.280821917808219,"district heating",NA,"Kumlinge","Ei","CO2e"
2015,26.934,106.353,0.253250966122253,"district heating",NA,"Kuopio","Ei","CO2e"
2015,0.625,10.429,0.0599290440118899,"district heating",NA,"Kuortane","Ei","CO2e"
2015,32.694,89.5,0.365296089385475,"district heating",NA,"Kurikka","Ei","CO2e"
2015,0.398,15.588,0.0255324608673339,"district heating",NA,"Kustavi","Ei","CO2e"
2015,17.295,75.697,0.228476689961293,"district heating",NA,"Kuusamo","Ei","CO2e"
2015,0.801,2.819,0.284143313231642,"district heating",NA,"Kyyjärvi","Ei","CO2e"
2015,37.893,140.913,0.26891060441549,"district heating",NA,"Lahti","Ei","CO2e"
2015,3.308,16.1,0.205465838509317,"district heating",NA,"Laihia","Ei","CO2e"
2015,0.34,23.49,0.0144742443593018,"district heating",NA,"Laitila","Ei","CO2e"
2015,0.066,6.283,0.0105045360496578,"district heating",NA,"Lapinjärvi","Ei","CO2e"
2015,2.144,23.8,0.0900840336134454,"district heating",NA,"Lapinlahti","Ei","CO2e"
2015,1.925,10.411,0.18490058591874,"district heating",NA,"Lappajärvi","Ei","CO2e"
2015,8.547,36.725,0.232729748127978,"district heating",NA,"Lappeenranta","Ei","CO2e"
2015,1.406,5.097,0.275848538355896,"district heating",NA,"Lapua","Ei","CO2e"
2015,10.77,60.251,0.178752219880168,"district heating",NA,"Laukaa","Ei","CO2e"
2015,1.084,3.821,0.283695367704789,"district heating",NA,"Lemi","Ei","CO2e"
2015,0.432,1.524,0.283464566929134,"district heating",NA,"Lemland","Ei","CO2e"
2015,19.854,83.07,0.239003250270856,"district heating",NA,"Lempäälä","Ei","CO2e"
2015,5.941,36.632,0.162180607119458,"district heating",NA,"Leppävirta","Ei","CO2e"
2015,0.247,0.867,0.284890426758939,"district heating",NA,"Lestijärvi","Ei","CO2e"
2015,3.49,18.064,0.193201948627104,"district heating",NA,"Lieksa","Ei","CO2e"
2015,1.02,3.922,0.260071392146864,"district heating",NA,"Lieto","Ei","CO2e"
2015,1.529,7.099,0.215382448232145,"district heating",NA,"Liminka","Ei","CO2e"
2015,4.433,23.323,0.190069888093298,"district heating",NA,"Liperi","Ei","CO2e"
2015,10.752,76.034,0.141410421653471,"district heating",NA,"Lohja","Ei","CO2e"
2015,2.021,8.5,0.237764705882353,"district heating",NA,"Loppi","Ei","CO2e"
2015,4.429,42.4,0.104457547169811,"district heating",NA,"Loviisa","Ei","CO2e"
2015,0.12,0.421,0.285035629453682,"district heating",NA,"Luhanka","Ei","CO2e"
2015,0.285,1.241,0.229653505237712,"district heating",NA,"Lumijoki","Ei","CO2e"
2015,0.048,0.171,0.280701754385965,"district heating",NA,"Lumparland","Ei","CO2e"
2015,0.547,1.926,0.284008307372793,"district heating",NA,"Luoto","Ei","CO2e"
2015,2.977,12.02,0.247670549084859,"district heating",NA,"Luumäki","Ei","CO2e"
2015,1.757,6.191,0.283799063156194,"district heating",NA,"Maalahti","Ei","CO2e"
2015,3.318,97.1,0.0341709577754892,"district heating",NA,"Maarianhamina","Ei","CO2e"
2015,9.625,43.702,0.220241636538374,"district heating",NA,"Mäntsälä","Ei","CO2e"
2015,7.538,26.687,0.282459624536291,"district heating",NA,"Mänttä-Vilppula","Ei","CO2e"
2015,1.584,25.638,0.0617832904282705,"district heating",NA,"Mäntyharju","Ei","CO2e"
2015,0.249,0.879,0.283276450511945,"district heating",NA,"Marttila","Ei","CO2e"
2015,2.321,7.654,0.303240135876666,"district heating",NA,"Masku","Ei","CO2e"
2015,0.047,0.168,0.279761904761905,"district heating",NA,"Merijärvi","Ei","CO2e"
2015,1.235,4.351,0.283842794759825,"district heating",NA,"Merikarvia","Ei","CO2e"
2015,0.456,1.606,0.283935242839352,"district heating",NA,"Miehikkälä","Ei","CO2e"
2015,2.256,10.266,0.219754529514904,"district heating",NA,"Muhos","Ei","CO2e"
2015,0.655,2.309,0.283672585534864,"district heating",NA,"Multia","Ei","CO2e"
2015,0.859,3.026,0.283873099801718,"district heating",NA,"Muonio","Ei","CO2e"
2015,9.53,33.967,0.280566432125298,"district heating",NA,"Mustasaari","Ei","CO2e"
2015,9.793,34.497,0.283879757660086,"district heating",NA,"Muurame","Ei","CO2e"
2015,0.611,14.3,0.0427272727272727,"district heating",NA,"Mynämäki","Ei","CO2e"
2015,0.174,0.612,0.284313725490196,"district heating",NA,"Myrskylä","Ei","CO2e"
